South KareliaHinku calculation without emission credits,Total emissions2005(kt CO2e),Total emissions2022(kt CO2e),Change of emissions(%),Emissions per person2005(t CO2e),Emissions per person2022(t CO2e),Change of emissionsper person(%)
Electricity,116.4,56.2,-51.7,0.9,0.4,-48.1
Electric heating,46.9,21.0,-55.3,0.3,0.2,-51.9
District heating,144.6,59.6,-58.8,1.1,0.5,-55.7
Oil heating,75.7,26.2,-65.4,0.6,0.2,-62.8
Other heating,37.2,38.5,3.5,0.3,0.3,11.3
Industry,36.7,16.5,-55.1,0.3,0.1,-51.7
Machinery,68.8,55.0,-20.1,0.5,0.4,-14.0
Road transport,298.1,200.7,-32.7,2.2,1.6,-27.6
Rail transport,14.1,7.6,-46.5,0.1,0.1,-42.4
Water transport,9.5,6.4,-32.0,0.1,0.1,-26.9
Agriculture,160.4,125.8,-21.6,1.2,1.0,-15.7
Waste treatment,73.6,46.8,-36.4,0.5,0.4,-31.6
F-gases,30.1,20.7,-31.4,0.2,0.2,-26.2
Emission credits,0.0,0.0,,0.0,0.0,
Total,1112.1,680.9,-38.8,8.3,5.4,-34.2
population,134786,125353,,,,
