SatakuntaHinku calculation without emission credits,Total emissions2005(kt CO2e),Total emissions2022(kt CO2e),Change of emissions(%),Emissions per person2005(t CO2e),Emissions per person2022(t CO2e),Change of emissionsper person(%)
Electricity,166.7,87.7,-47.4,0.7,0.4,-43.4
Electric heating,94.7,48.8,-48.4,0.4,0.2,-44.5
District heating,250.6,76.6,-69.4,1.1,0.4,-67.1
Oil heating,212.7,81.4,-61.8,0.9,0.4,-58.9
Other heating,73.7,59.8,-18.9,0.3,0.3,-12.7
Industry,243.3,88.4,-63.7,1.1,0.4,-60.9
Machinery,122.7,100.7,-17.9,0.5,0.5,-11.7
Road transport,524.6,392.2,-25.2,2.3,1.8,-19.6
Rail transport,4.1,1.5,-64.7,0.0,0.0,-62.1
Water transport,31.3,14.1,-55.0,0.1,0.1,-51.6
Agriculture,298.5,283.2,-5.1,1.3,1.3,2.1
Waste treatment,135.0,75.3,-44.2,0.6,0.4,-40.0
F-gases,52.1,31.8,-39.1,0.2,0.1,-34.5
Emission credits,0.0,0.0,,0.0,0.0,
Total,2210.0,1341.4,-39.3,9.7,6.3,-34.7
population,228675,212556,,,,
